sku,name,description,price
SKU7484,"Product 7484","Description for product 7484",515
SKU7485,"Product 7485","Description for product 7485",928
SKU7486,"Product 7486","Description for product 7486",115
SKU7487,"Product 7487","Description for product 7487",258
SKU7488,"Product 7488","Description for product 7488",110
SKU7489,"Product 7489","Description for product 7489",28
SKU7490,"Product 7490","Description for product 7490",867
SKU7491,"Product 7491","Description for product 7491",538
SKU7492,"Product 7492","Description for product 7492",443
SKU7493,"Product 7493","Description for product 7493",305
SKU7494,"Product 7494","Description for product 7494",181
SKU7495,"Product 7495","Description for product 7495",583
SKU7496,"Product 7496","Description for product 7496",100
SKU7497,"Product 7497","Description for product 7497",200
SKU7498,"Product 7498","Description for product 7498",982
SKU7499,"Product 7499","Description for product 7499",897
SKU7500,"Product 7500","Description for product 7500",559
SKU7501,"Product 7501","Description for product 7501",192
SKU7502,"Product 7502","Description for product 7502",955
SKU7503,"Product 7503","Description for product 7503",182
SKU7504,"Product 7504","Description for product 7504",295
SKU7505,"Product 7505","Description for product 7505",155
SKU7506,"Product 7506","Description for product 7506",458
SKU7507,"Product 7507","Description for product 7507",669
SKU7508,"Product 7508","Description for product 7508",414
SKU7509,"Product 7509","Description for product 7509",495
SKU7510,"Product 7510","Description for product 7510",975
SKU7511,"Product 7511","Description for product 7511",627
SKU7512,"Product 7512","Description for product 7512",370
SKU7513,"Product 7513","Description for product 7513",393
SKU7514,"Product 7514","Description for product 7514",359
SKU7515,"Product 7515","Description for product 7515",295
SKU7516,"Product 7516","Description for product 7516",267
SKU7517,"Product 7517","Description for product 7517",485
SKU7518,"Product 7518","Description for product 7518",43
SKU7519,"Product 7519","Description for product 7519",204
SKU7520,"Product 7520","Description for product 7520",941
SKU7521,"Product 7521","Description for product 7521",544
SKU7522,"Product 7522","Description for product 7522",495
SKU7523,"Product 7523","Description for product 7523",525
SKU7524,"Product 7524","Description for product 7524",52
SKU7525,"Product 7525","Description for product 7525",240
SKU7526,"Product 7526","Description for product 7526",198
SKU7527,"Product 7527","Description for product 7527",40
SKU7528,"Product 7528","Description for product 7528",105
SKU7529,"Product 7529","Description for product 7529",827
SKU7530,"Product 7530","Description for product 7530",620
SKU7531,"Product 7531","Description for product 7531",315
SKU7532,"Product 7532","Description for product 7532",755
SKU7533,"Product 7533","Description for product 7533",517
SKU7534,"Product 7534","Description for product 7534",345
SKU7535,"Product 7535","Description for product 7535",212
SKU7536,"Product 7536","Description for product 7536",597
SKU7537,"Product 7537","Description for product 7537",921
SKU7538,"Product 7538","Description for product 7538",569
SKU7539,"Product 7539","Description for product 7539",502
SKU7540,"Product 7540","Description for product 7540",556
SKU7541,"Product 7541","Description for product 7541",478
SKU7542,"Product 7542","Description for product 7542",297
SKU7543,"Product 7543","Description for product 7543",982
SKU7544,"Product 7544","Description for product 7544",418
SKU7545,"Product 7545","Description for product 7545",817
SKU7546,"Product 7546","Description for product 7546",320
SKU7547,"Product 7547","Description for product 7547",753
SKU7548,"Product 7548","Description for product 7548",192
SKU7549,"Product 7549","Description for product 7549",249
SKU7550,"Product 7550","Description for product 7550",333
SKU7551,"Product 7551","Description for product 7551",977
SKU7552,"Product 7552","Description for product 7552",595
SKU7553,"Product 7553","Description for product 7553",969
SKU7554,"Product 7554","Description for product 7554",217
SKU7555,"Product 7555","Description for product 7555",614
SKU7556,"Product 7556","Description for product 7556",266
SKU7557,"Product 7557","Description for product 7557",863
SKU7558,"Product 7558","Description for product 7558",269
SKU7559,"Product 7559","Description for product 7559",424
SKU7560,"Product 7560","Description for product 7560",377
SKU7561,"Product 7561","Description for product 7561",808
SKU7562,"Product 7562","Description for product 7562",506
SKU7563,"Product 7563","Description for product 7563",443
SKU7564,"Product 7564","Description for product 7564",983
SKU7565,"Product 7565","Description for product 7565",131
SKU7566,"Product 7566","Description for product 7566",328
SKU7567,"Product 7567","Description for product 7567",914
SKU7568,"Product 7568","Description for product 7568",685
SKU7569,"Product 7569","Description for product 7569",961
SKU7570,"Product 7570","Description for product 7570",425
SKU7571,"Product 7571","Description for product 7571",18
SKU7572,"Product 7572","Description for product 7572",890
SKU7573,"Product 7573","Description for product 7573",624
SKU7574,"Product 7574","Description for product 7574",835
SKU7575,"Product 7575","Description for product 7575",962
SKU7576,"Product 7576","Description for product 7576",302
SKU7577,"Product 7577","Description for product 7577",587
SKU7578,"Product 7578","Description for product 7578",166
SKU7579,"Product 7579","Description for product 7579",646
SKU7580,"Product 7580","Description for product 7580",690
SKU7581,"Product 7581","Description for product 7581",147
SKU7582,"Product 7582","Description for product 7582",252
SKU7583,"Product 7583","Description for product 7583",518
SKU7584,"Product 7584","Description for product 7584",326
SKU7585,"Product 7585","Description for product 7585",424
SKU7586,"Product 7586","Description for product 7586",96
SKU7587,"Product 7587","Description for product 7587",787
SKU7588,"Product 7588","Description for product 7588",260
SKU7589,"Product 7589","Description for product 7589",701
SKU7590,"Product 7590","Description for product 7590",857
SKU7591,"Product 7591","Description for product 7591",365
SKU7592,"Product 7592","Description for product 7592",938
SKU7593,"Product 7593","Description for product 7593",954
SKU7594,"Product 7594","Description for product 7594",245
SKU7595,"Product 7595","Description for product 7595",864
SKU7596,"Product 7596","Description for product 7596",634
SKU7597,"Product 7597","Description for product 7597",711
SKU7598,"Product 7598","Description for product 7598",970
SKU7599,"Product 7599","Description for product 7599",343
SKU7600,"Product 7600","Description for product 7600",564
SKU7601,"Product 7601","Description for product 7601",292
SKU7602,"Product 7602","Description for product 7602",781
SKU7603,"Product 7603","Description for product 7603",282
SKU7604,"Product 7604","Description for product 7604",269
SKU7605,"Product 7605","Description for product 7605",642
SKU7606,"Product 7606","Description for product 7606",201
SKU7607,"Product 7607","Description for product 7607",94
SKU7608,"Product 7608","Description for product 7608",676
SKU7609,"Product 7609","Description for product 7609",678
SKU7610,"Product 7610","Description for product 7610",246
SKU7611,"Product 7611","Description for product 7611",312
SKU7612,"Product 7612","Description for product 7612",573
SKU7613,"Product 7613","Description for product 7613",778
SKU7614,"Product 7614","Description for product 7614",979
SKU7615,"Product 7615","Description for product 7615",671
SKU7616,"Product 7616","Description for product 7616",149
SKU7617,"Product 7617","Description for product 7617",941
SKU7618,"Product 7618","Description for product 7618",430
SKU7619,"Product 7619","Description for product 7619",325
SKU7620,"Product 7620","Description for product 7620",17
SKU7621,"Product 7621","Description for product 7621",429
SKU7622,"Product 7622","Description for product 7622",311
SKU7623,"Product 7623","Description for product 7623",429
SKU7624,"Product 7624","Description for product 7624",216
SKU7625,"Product 7625","Description for product 7625",641
SKU7626,"Product 7626","Description for product 7626",10
SKU7627,"Product 7627","Description for product 7627",678
SKU7628,"Product 7628","Description for product 7628",108
SKU7629,"Product 7629","Description for product 7629",37
SKU7630,"Product 7630","Description for product 7630",481
SKU7631,"Product 7631","Description for product 7631",127
SKU7632,"Product 7632","Description for product 7632",573
SKU7633,"Product 7633","Description for product 7633",615
SKU7634,"Product 7634","Description for product 7634",839
SKU7635,"Product 7635","Description for product 7635",475
SKU7636,"Product 7636","Description for product 7636",786
SKU7637,"Product 7637","Description for product 7637",758
SKU7638,"Product 7638","Description for product 7638",208
SKU7639,"Product 7639","Description for product 7639",324
SKU7640,"Product 7640","Description for product 7640",128
SKU7641,"Product 7641","Description for product 7641",630
SKU7642,"Product 7642","Description for product 7642",341
SKU7643,"Product 7643","Description for product 7643",615
SKU7644,"Product 7644","Description for product 7644",137
SKU7645,"Product 7645","Description for product 7645",704
SKU7646,"Product 7646","Description for product 7646",715
SKU7647,"Product 7647","Description for product 7647",834
SKU7648,"Product 7648","Description for product 7648",621
SKU7649,"Product 7649","Description for product 7649",760
SKU7650,"Product 7650","Description for product 7650",519
SKU7651,"Product 7651","Description for product 7651",274
SKU7652,"Product 7652","Description for product 7652",274
SKU7653,"Product 7653","Description for product 7653",691
