sku,name,description,price
SKU12467,"Product 12467","Description for product 12467",390
SKU12468,"Product 12468","Description for product 12468",363
SKU12469,"Product 12469","Description for product 12469",982
SKU12470,"Product 12470","Description for product 12470",365
SKU12471,"Product 12471","Description for product 12471",20
SKU12472,"Product 12472","Description for product 12472",569
SKU12473,"Product 12473","Description for product 12473",587
SKU12474,"Product 12474","Description for product 12474",628
SKU12475,"Product 12475","Description for product 12475",430
SKU12476,"Product 12476","Description for product 12476",109
SKU12477,"Product 12477","Description for product 12477",936
SKU12478,"Product 12478","Description for product 12478",712
SKU12479,"Product 12479","Description for product 12479",721
SKU12480,"Product 12480","Description for product 12480",990
SKU12481,"Product 12481","Description for product 12481",475
SKU12482,"Product 12482","Description for product 12482",961
SKU12483,"Product 12483","Description for product 12483",991
SKU12484,"Product 12484","Description for product 12484",263
SKU12485,"Product 12485","Description for product 12485",421
SKU12486,"Product 12486","Description for product 12486",247
SKU12487,"Product 12487","Description for product 12487",123
SKU12488,"Product 12488","Description for product 12488",486
SKU12489,"Product 12489","Description for product 12489",796
SKU12490,"Product 12490","Description for product 12490",268
SKU12491,"Product 12491","Description for product 12491",851
SKU12492,"Product 12492","Description for product 12492",627
SKU12493,"Product 12493","Description for product 12493",787
SKU12494,"Product 12494","Description for product 12494",226
SKU12495,"Product 12495","Description for product 12495",486
SKU12496,"Product 12496","Description for product 12496",699
SKU12497,"Product 12497","Description for product 12497",697
SKU12498,"Product 12498","Description for product 12498",511
SKU12499,"Product 12499","Description for product 12499",712
SKU12500,"Product 12500","Description for product 12500",853
SKU12501,"Product 12501","Description for product 12501",418
SKU12502,"Product 12502","Description for product 12502",388
SKU12503,"Product 12503","Description for product 12503",604
SKU12504,"Product 12504","Description for product 12504",407
SKU12505,"Product 12505","Description for product 12505",675
SKU12506,"Product 12506","Description for product 12506",220
SKU12507,"Product 12507","Description for product 12507",401
SKU12508,"Product 12508","Description for product 12508",154
SKU12509,"Product 12509","Description for product 12509",355
SKU12510,"Product 12510","Description for product 12510",352
SKU12511,"Product 12511","Description for product 12511",645
SKU12512,"Product 12512","Description for product 12512",350
SKU12513,"Product 12513","Description for product 12513",334
SKU12514,"Product 12514","Description for product 12514",723
SKU12515,"Product 12515","Description for product 12515",686
SKU12516,"Product 12516","Description for product 12516",988
SKU12517,"Product 12517","Description for product 12517",216
SKU12518,"Product 12518","Description for product 12518",153
SKU12519,"Product 12519","Description for product 12519",608
SKU12520,"Product 12520","Description for product 12520",422
SKU12521,"Product 12521","Description for product 12521",676
SKU12522,"Product 12522","Description for product 12522",612
SKU12523,"Product 12523","Description for product 12523",933
SKU12524,"Product 12524","Description for product 12524",523
SKU12525,"Product 12525","Description for product 12525",402
SKU12526,"Product 12526","Description for product 12526",84
SKU12527,"Product 12527","Description for product 12527",233
SKU12528,"Product 12528","Description for product 12528",583
SKU12529,"Product 12529","Description for product 12529",587
SKU12530,"Product 12530","Description for product 12530",971
SKU12531,"Product 12531","Description for product 12531",113
SKU12532,"Product 12532","Description for product 12532",826
SKU12533,"Product 12533","Description for product 12533",530
SKU12534,"Product 12534","Description for product 12534",218
SKU12535,"Product 12535","Description for product 12535",839
SKU12536,"Product 12536","Description for product 12536",989
SKU12537,"Product 12537","Description for product 12537",661
SKU12538,"Product 12538","Description for product 12538",687
SKU12539,"Product 12539","Description for product 12539",564
SKU12540,"Product 12540","Description for product 12540",926
SKU12541,"Product 12541","Description for product 12541",502
SKU12542,"Product 12542","Description for product 12542",19
SKU12543,"Product 12543","Description for product 12543",22
SKU12544,"Product 12544","Description for product 12544",780
SKU12545,"Product 12545","Description for product 12545",122
SKU12546,"Product 12546","Description for product 12546",697
SKU12547,"Product 12547","Description for product 12547",410
SKU12548,"Product 12548","Description for product 12548",131
SKU12549,"Product 12549","Description for product 12549",533
SKU12550,"Product 12550","Description for product 12550",665
SKU12551,"Product 12551","Description for product 12551",742
SKU12552,"Product 12552","Description for product 12552",300
SKU12553,"Product 12553","Description for product 12553",23
SKU12554,"Product 12554","Description for product 12554",65
SKU12555,"Product 12555","Description for product 12555",295
SKU12556,"Product 12556","Description for product 12556",534
SKU12557,"Product 12557","Description for product 12557",552
SKU12558,"Product 12558","Description for product 12558",145
SKU12559,"Product 12559","Description for product 12559",57
SKU12560,"Product 12560","Description for product 12560",805
SKU12561,"Product 12561","Description for product 12561",145
SKU12562,"Product 12562","Description for product 12562",790
SKU12563,"Product 12563","Description for product 12563",280
SKU12564,"Product 12564","Description for product 12564",324
SKU12565,"Product 12565","Description for product 12565",786
SKU12566,"Product 12566","Description for product 12566",468
SKU12567,"Product 12567","Description for product 12567",558
SKU12568,"Product 12568","Description for product 12568",99
SKU12569,"Product 12569","Description for product 12569",432
SKU12570,"Product 12570","Description for product 12570",722
SKU12571,"Product 12571","Description for product 12571",270
SKU12572,"Product 12572","Description for product 12572",48
SKU12573,"Product 12573","Description for product 12573",320
SKU12574,"Product 12574","Description for product 12574",218
SKU12575,"Product 12575","Description for product 12575",32
SKU12576,"Product 12576","Description for product 12576",758
SKU12577,"Product 12577","Description for product 12577",392
SKU12578,"Product 12578","Description for product 12578",64
SKU12579,"Product 12579","Description for product 12579",606
SKU12580,"Product 12580","Description for product 12580",446
SKU12581,"Product 12581","Description for product 12581",583
SKU12582,"Product 12582","Description for product 12582",25
SKU12583,"Product 12583","Description for product 12583",596
SKU12584,"Product 12584","Description for product 12584",668
SKU12585,"Product 12585","Description for product 12585",302
SKU12586,"Product 12586","Description for product 12586",353
SKU12587,"Product 12587","Description for product 12587",372
SKU12588,"Product 12588","Description for product 12588",231
SKU12589,"Product 12589","Description for product 12589",312
SKU12590,"Product 12590","Description for product 12590",332
SKU12591,"Product 12591","Description for product 12591",956
SKU12592,"Product 12592","Description for product 12592",352
SKU12593,"Product 12593","Description for product 12593",845
SKU12594,"Product 12594","Description for product 12594",752
SKU12595,"Product 12595","Description for product 12595",165
SKU12596,"Product 12596","Description for product 12596",515
SKU12597,"Product 12597","Description for product 12597",932
