sku,name,description,price
SKU6155,"Product 6155","Description for product 6155",999
SKU6156,"Product 6156","Description for product 6156",825
SKU6157,"Product 6157","Description for product 6157",869
SKU6158,"Product 6158","Description for product 6158",433
SKU6159,"Product 6159","Description for product 6159",602
SKU6160,"Product 6160","Description for product 6160",194
SKU6161,"Product 6161","Description for product 6161",421
SKU6162,"Product 6162","Description for product 6162",169
SKU6163,"Product 6163","Description for product 6163",187
SKU6164,"Product 6164","Description for product 6164",218
SKU6165,"Product 6165","Description for product 6165",340
SKU6166,"Product 6166","Description for product 6166",818
SKU6167,"Product 6167","Description for product 6167",819
SKU6168,"Product 6168","Description for product 6168",983
SKU6169,"Product 6169","Description for product 6169",811
SKU6170,"Product 6170","Description for product 6170",274
SKU6171,"Product 6171","Description for product 6171",316
SKU6172,"Product 6172","Description for product 6172",940
SKU6173,"Product 6173","Description for product 6173",829
SKU6174,"Product 6174","Description for product 6174",576
SKU6175,"Product 6175","Description for product 6175",719
SKU6176,"Product 6176","Description for product 6176",75
SKU6177,"Product 6177","Description for product 6177",90
SKU6178,"Product 6178","Description for product 6178",673
SKU6179,"Product 6179","Description for product 6179",222
SKU6180,"Product 6180","Description for product 6180",219
SKU6181,"Product 6181","Description for product 6181",638
SKU6182,"Product 6182","Description for product 6182",223
SKU6183,"Product 6183","Description for product 6183",656
SKU6184,"Product 6184","Description for product 6184",145
SKU6185,"Product 6185","Description for product 6185",852
SKU6186,"Product 6186","Description for product 6186",836
SKU6187,"Product 6187","Description for product 6187",564
SKU6188,"Product 6188","Description for product 6188",955
SKU6189,"Product 6189","Description for product 6189",611
SKU6190,"Product 6190","Description for product 6190",826
SKU6191,"Product 6191","Description for product 6191",860
SKU6192,"Product 6192","Description for product 6192",191
SKU6193,"Product 6193","Description for product 6193",605
SKU6194,"Product 6194","Description for product 6194",777
SKU6195,"Product 6195","Description for product 6195",193
SKU6196,"Product 6196","Description for product 6196",593
SKU6197,"Product 6197","Description for product 6197",857
SKU6198,"Product 6198","Description for product 6198",297
SKU6199,"Product 6199","Description for product 6199",298
SKU6200,"Product 6200","Description for product 6200",238
SKU6201,"Product 6201","Description for product 6201",847
SKU6202,"Product 6202","Description for product 6202",390
SKU6203,"Product 6203","Description for product 6203",336
SKU6204,"Product 6204","Description for product 6204",196
SKU6205,"Product 6205","Description for product 6205",409
SKU6206,"Product 6206","Description for product 6206",804
SKU6207,"Product 6207","Description for product 6207",253
SKU6208,"Product 6208","Description for product 6208",40
SKU6209,"Product 6209","Description for product 6209",211
SKU6210,"Product 6210","Description for product 6210",98
SKU6211,"Product 6211","Description for product 6211",599
SKU6212,"Product 6212","Description for product 6212",985
SKU6213,"Product 6213","Description for product 6213",932
SKU6214,"Product 6214","Description for product 6214",741
SKU6215,"Product 6215","Description for product 6215",381
SKU6216,"Product 6216","Description for product 6216",148
SKU6217,"Product 6217","Description for product 6217",832
SKU6218,"Product 6218","Description for product 6218",665
SKU6219,"Product 6219","Description for product 6219",759
SKU6220,"Product 6220","Description for product 6220",69
SKU6221,"Product 6221","Description for product 6221",736
SKU6222,"Product 6222","Description for product 6222",888
SKU6223,"Product 6223","Description for product 6223",308
SKU6224,"Product 6224","Description for product 6224",437
SKU6225,"Product 6225","Description for product 6225",992
SKU6226,"Product 6226","Description for product 6226",156
SKU6227,"Product 6227","Description for product 6227",271
SKU6228,"Product 6228","Description for product 6228",304
SKU6229,"Product 6229","Description for product 6229",845
SKU6230,"Product 6230","Description for product 6230",332
SKU6231,"Product 6231","Description for product 6231",697
SKU6232,"Product 6232","Description for product 6232",874
SKU6233,"Product 6233","Description for product 6233",21
SKU6234,"Product 6234","Description for product 6234",345
SKU6235,"Product 6235","Description for product 6235",462
SKU6236,"Product 6236","Description for product 6236",77
SKU6237,"Product 6237","Description for product 6237",132
SKU6238,"Product 6238","Description for product 6238",979
SKU6239,"Product 6239","Description for product 6239",143
SKU6240,"Product 6240","Description for product 6240",669
SKU6241,"Product 6241","Description for product 6241",318
SKU6242,"Product 6242","Description for product 6242",947
SKU6243,"Product 6243","Description for product 6243",210
SKU6244,"Product 6244","Description for product 6244",869
SKU6245,"Product 6245","Description for product 6245",24
SKU6246,"Product 6246","Description for product 6246",425
SKU6247,"Product 6247","Description for product 6247",152
SKU6248,"Product 6248","Description for product 6248",789
SKU6249,"Product 6249","Description for product 6249",554
SKU6250,"Product 6250","Description for product 6250",783
SKU6251,"Product 6251","Description for product 6251",176
SKU6252,"Product 6252","Description for product 6252",871
SKU6253,"Product 6253","Description for product 6253",726
SKU6254,"Product 6254","Description for product 6254",888
SKU6255,"Product 6255","Description for product 6255",891
SKU6256,"Product 6256","Description for product 6256",376
SKU6257,"Product 6257","Description for product 6257",237
SKU6258,"Product 6258","Description for product 6258",961
SKU6259,"Product 6259","Description for product 6259",672
SKU6260,"Product 6260","Description for product 6260",752
SKU6261,"Product 6261","Description for product 6261",813
SKU6262,"Product 6262","Description for product 6262",524
SKU6263,"Product 6263","Description for product 6263",877
SKU6264,"Product 6264","Description for product 6264",972
SKU6265,"Product 6265","Description for product 6265",425
SKU6266,"Product 6266","Description for product 6266",392
SKU6267,"Product 6267","Description for product 6267",252
SKU6268,"Product 6268","Description for product 6268",749
SKU6269,"Product 6269","Description for product 6269",494
SKU6270,"Product 6270","Description for product 6270",234
SKU6271,"Product 6271","Description for product 6271",857
SKU6272,"Product 6272","Description for product 6272",263
SKU6273,"Product 6273","Description for product 6273",174
SKU6274,"Product 6274","Description for product 6274",611
SKU6275,"Product 6275","Description for product 6275",544
SKU6276,"Product 6276","Description for product 6276",993
SKU6277,"Product 6277","Description for product 6277",608
SKU6278,"Product 6278","Description for product 6278",598
SKU6279,"Product 6279","Description for product 6279",18
SKU6280,"Product 6280","Description for product 6280",809
SKU6281,"Product 6281","Description for product 6281",268
SKU6282,"Product 6282","Description for product 6282",599
SKU6283,"Product 6283","Description for product 6283",181
SKU6284,"Product 6284","Description for product 6284",442
SKU6285,"Product 6285","Description for product 6285",724
SKU6286,"Product 6286","Description for product 6286",645
SKU6287,"Product 6287","Description for product 6287",286
SKU6288,"Product 6288","Description for product 6288",716
SKU6289,"Product 6289","Description for product 6289",435
SKU6290,"Product 6290","Description for product 6290",82
SKU6291,"Product 6291","Description for product 6291",197
SKU6292,"Product 6292","Description for product 6292",586
SKU6293,"Product 6293","Description for product 6293",797
SKU6294,"Product 6294","Description for product 6294",686
SKU6295,"Product 6295","Description for product 6295",310
SKU6296,"Product 6296","Description for product 6296",249
SKU6297,"Product 6297","Description for product 6297",205
SKU6298,"Product 6298","Description for product 6298",47
SKU6299,"Product 6299","Description for product 6299",671
SKU6300,"Product 6300","Description for product 6300",391
SKU6301,"Product 6301","Description for product 6301",719
SKU6302,"Product 6302","Description for product 6302",755
SKU6303,"Product 6303","Description for product 6303",902
SKU6304,"Product 6304","Description for product 6304",718
SKU6305,"Product 6305","Description for product 6305",791
SKU6306,"Product 6306","Description for product 6306",718
SKU6307,"Product 6307","Description for product 6307",736
SKU6308,"Product 6308","Description for product 6308",260
SKU6309,"Product 6309","Description for product 6309",718
SKU6310,"Product 6310","Description for product 6310",811
SKU6311,"Product 6311","Description for product 6311",68
SKU6312,"Product 6312","Description for product 6312",202
SKU6313,"Product 6313","Description for product 6313",864
SKU6314,"Product 6314","Description for product 6314",63
SKU6315,"Product 6315","Description for product 6315",99
SKU6316,"Product 6316","Description for product 6316",195
SKU6317,"Product 6317","Description for product 6317",231
SKU6318,"Product 6318","Description for product 6318",781
SKU6319,"Product 6319","Description for product 6319",293
SKU6320,"Product 6320","Description for product 6320",691
SKU6321,"Product 6321","Description for product 6321",699
SKU6322,"Product 6322","Description for product 6322",113
SKU6323,"Product 6323","Description for product 6323",719
